eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.2620257139205933,0.42780748663101603,0.149812734082397,0.10695187165775401,0.25,0.8276,451.934,14.501,1.0,16,,,,,,,,
,,,,,,,,1.25,20,5.148327255249024,3.0979018211364746,4.3333333333333334e-05,,,,,
1.2491456270217896,0.42780748663101603,0.149812734082397,0.10695187165775401,0.25,0.7673,487.429,15.639,2.0,32,,,,,,,,
,,,,,,,,2.0,32,,,,15.7274,130.219,2.035,42535279656960.0,5.116626262664795
