eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9393739104270935,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.3553,357.116,11.805,1.0,16,,,,,,,,
,,,,,,,,1.25,20,3.962232971191406,2.991914749145508,4.3333333333333334e-05,,,,,
0.9272975325584412,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.2475,387.979,12.826,2.0,32,,,,,,,,
,,,,,,,,2.0,32,,,,17.9444,114.13,1.783,60598309020480.0,3.90951406955719
