time,event,epoch,global_step,loss,grad_norm,learning_rate,eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2026-08-07T21:34:21+09:00,log,0.39215686274509803,20,5.237237167358399,2.8299381732940674,8.736842105263158e-05,,,,,,,,,,,,,
2026-08-07T21:34:27+09:00,log,0.7843137254901961,40,5.04064712524414,2.94681453704834,6.631578947368421e-05,,,,,,,,,,,,,
2026-08-07T21:34:30+09:00,log,1.0,51,,,,1.2325191497802734,0.42780748663101603,0.149812734082397,0.10695187165775401,0.25,0.8561,436.847,14.016,,,,,
2026-08-07T21:34:31+09:00,checkpoint,1.0,51,,,,,,,,,,,,,,,,
2026-08-07T21:34:34+09:00,log,1.1764705882352942,60,4.973153686523437,3.616144895553589,4.5263157894736846e-05,,,,,,,,,,,,,
2026-08-07T21:34:39+09:00,log,1.5686274509803921,80,4.955071258544922,3.4197216033935547,2.4210526315789474e-05,,,,,,,,,,,,,
2026-08-07T21:34:44+09:00,log,1.9607843137254903,100,4.859078979492187,5.0372467041015625,3.1578947368421056e-06,,,,,,,,,,,,,
2026-08-07T21:34:45+09:00,log,2.0,102,,,,1.2154819965362549,0.42780748663101603,0.149812734082397,0.10695187165775401,0.25,0.7776,480.988,15.433,,,,,
2026-08-07T21:34:46+09:00,checkpoint,2.0,102,,,,,,,,,,,,,,,,
2026-08-07T21:34:46+09:00,log,2.0,102,,,,,,,,,,,,30.4408,213.989,3.351,134432149049616.0,5.005450837752399
