eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9178760051727295,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.4196,340.937,11.271,1.0,16,,,,,,,,
,,,,,,,,1.25,20,3.8715492248535157,1.7396817207336426,0.00021666666666666668,,,,,
0.9022324681282043,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.3547,357.266,11.81,2.0,32,,,,,,,,
,,,,,,,,2.0,32,,,,14.3322,142.895,2.233,61439997453120.0,3.809269070625305
