time,event,epoch,global_step,eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2026-08-07T20:50:31+09:00,log,1.0,16,1.0446441173553467,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.3906,348.054,11.506,,,,,,,,
2026-08-07T20:50:31+09:00,checkpoint,1.0,16,,,,,,,,,,,,,,,,
2026-08-07T20:50:33+09:00,log,1.25,20,,,,,,,,,4.286563110351563,4.419742107391357,4.3333333333333334e-05,,,,,
2026-08-07T20:50:39+09:00,log,2.0,32,1.04292893409729,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.3574,356.56,11.787,,,,,,,,
2026-08-07T20:50:39+09:00,checkpoint,2.0,32,,,,,,,,,,,,,,,,
2026-08-07T20:50:39+09:00,log,2.0,32,,,,,,,,,,,,15.1855,134.866,2.107,61439997453120.0,4.257067084312439
