eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9414424300193787,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.3425,360.522,11.918,1.0,16,,,,,,,,
,,,,,,,,1.25,20,4.00549087524414,3.5710859298706055,4.3333333333333334e-05,,,,,
0.9283590316772461,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.2655,382.449,12.643,2.0,32,,,,,,,,
,,,,,,,,2.0,32,,,,17.8445,114.769,1.793,60598309020480.0,3.936648368835449
