eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9164568781852722,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.5111,320.299,10.588,1.0,16,,,,,,,,
,,,,,,,,1.25,20,3.875146484375,3.4142777919769287,0.00021666666666666668,,,,,
0.9015744924545288,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.4392,336.296,11.117,2.0,32,,,,,,,,
,,,,,,,,2.0,32,,,,14.7698,138.662,2.167,61439997453120.0,3.7933448553085327
