time,event,epoch,global_step,eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2026-08-07T20:50:52+09:00,log,1.0,16,1.0441243648529053,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.4313,338.143,11.178,,,,,,,,
2026-08-07T20:50:52+09:00,checkpoint,1.0,16,,,,,,,,,,,,,,,,
2026-08-07T20:50:53+09:00,log,1.25,20,,,,,,,,,4.247182464599609,2.8883426189422607,4.3333333333333334e-05,,,,,
2026-08-07T20:50:59+09:00,log,2.0,32,1.0423396825790405,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.3457,359.669,11.89,,,,,,,,
2026-08-07T20:50:59+09:00,checkpoint,2.0,32,,,,,,,,,,,,,,,,
2026-08-07T20:50:59+09:00,log,2.0,32,,,,,,,,,,,,15.3838,133.127,2.08,61439997453120.0,4.239498615264893
