time,event,epoch,global_step,loss,grad_norm,learning_rate,eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2026-08-07T21:59:04+09:00,log,0.39215686274509803,20,5.451206207275391,5.717288970947266,0.000493723849372385,,,,,,,,,,,,,
2026-08-07T21:59:11+09:00,log,0.7843137254901961,40,4.908595275878906,6.056178569793701,0.00045188284518828456,,,,,,,,,,,,,
2026-08-07T21:59:16+09:00,log,1.0,51,,,,0.7940495014190674,0.7272727272727273,0.6650825052114443,0.6755405583301108,0.660471989748639,0.9489,394.121,12.646,,,,,
2026-08-07T21:59:17+09:00,checkpoint,1.0,51,,,,,,,,,,,,,,,,
2026-08-07T21:59:20+09:00,log,1.1764705882352942,60,3.416356658935547,10.755833625793457,0.00041004184100418414,,,,,,,,,,,,,
2026-08-07T21:59:27+09:00,log,1.5686274509803921,80,2.934156799316406,9.234967231750488,0.0003682008368200837,,,,,,,,,,,,,
2026-08-07T21:59:35+09:00,log,1.9607843137254903,100,2.8057937622070312,9.804683685302734,0.0003263598326359833,,,,,,,,,,,,,
2026-08-07T21:59:36+09:00,log,2.0,102,,,,0.7342319488525391,0.7299465240641712,0.6788839746424885,0.7142878149646339,0.6591335572802038,0.8603,434.722,13.948,,,,,
2026-08-07T21:59:37+09:00,checkpoint,2.0,102,,,,,,,,,,,,,,,,
2026-08-07T21:59:43+09:00,log,2.3529411764705883,120,2.788797950744629,7.115817546844482,0.0002845188284518829,,,,,,,,,,,,,
2026-08-07T21:59:50+09:00,log,2.7450980392156863,140,2.3196802139282227,10.268404960632324,0.00024267782426778243,,,,,,,,,,,,,
2026-08-07T21:59:56+09:00,log,3.0,153,,,,0.6589193344116211,0.7593582887700535,0.7119090987943446,0.7068655231989815,0.7214956934354884,0.859,435.408,13.97,,,,,
2026-08-07T21:59:56+09:00,checkpoint,3.0,153,,,,,,,,,,,,,,,,
2026-08-07T21:59:59+09:00,log,3.1372549019607843,160,2.2707170486450194,9.13908863067627,0.000200836820083682,,,,,,,,,,,,,
2026-08-07T22:00:06+09:00,log,3.5294117647058822,180,2.2903701782226564,13.335799217224121,0.00015899581589958158,,,,,,,,,,,,,
2026-08-07T22:00:14+09:00,log,3.9215686274509802,200,2.342546844482422,8.715288162231445,0.00011715481171548118,,,,,,,,,,,,,
2026-08-07T22:00:16+09:00,log,4.0,204,,,,0.651434600353241,0.7727272727272727,0.7160226865594718,0.7270741226858248,0.7079931295609869,0.8484,440.833,14.144,,,,,
2026-08-07T22:00:16+09:00,checkpoint,4.0,204,,,,,,,,,,,,,,,,
2026-08-07T22:00:22+09:00,log,4.313725490196078,220,2.150612449645996,8.516692161560059,7.531380753138076e-05,,,,,,,,,,,,,
2026-08-07T22:00:30+09:00,log,4.705882352941177,240,2.3393037796020506,9.168292045593262,3.3472803347280334e-05,,,,,,,,,,,,,
2026-08-07T22:00:36+09:00,log,5.0,255,,,,0.6527625918388367,0.7593582887700535,0.702696323298164,0.7033184523809524,0.7055170618143006,0.8519,438.997,14.085,,,,,
2026-08-07T22:00:36+09:00,checkpoint,5.0,255,,,,,,,,,,,,,,,,
2026-08-07T22:00:36+09:00,log,5.0,255,,,,,,,,,,,,99.2174,164.135,2.57,360127904352216.0,2.9490302815156824
