time,event,epoch,global_step,eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2026-08-07T20:47:38+09:00,log,1.0,16,0.9354264736175537,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.3684,353.709,11.693,,,,,,,,
2026-08-07T20:47:38+09:00,checkpoint,1.0,16,,,,,,,,,,,,,,,,
2026-08-07T20:47:40+09:00,log,1.25,20,,,,,,,,,4.117856216430664,2.3365328311920166,8.133333333333334e-05,,,,,
2026-08-07T20:47:45+09:00,log,2.0,32,0.9215627908706665,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.313,368.615,12.186,,,,,,,,
2026-08-07T20:47:45+09:00,checkpoint,2.0,32,,,,,,,,,,,,,,,,
2026-08-07T20:47:48+09:00,log,2.5,40,,,,,,,,,3.786042404174805,3.4410457611083984,5.466666666666666e-05,,,,,
2026-08-07T20:47:52+09:00,log,3.0,48,0.9166833758354187,0.5950413223140496,0.24870466321243523,0.19834710743801653,0.3333333333333333,1.345,359.841,11.896,,,,,,,,
2026-08-07T20:47:52+09:00,checkpoint,3.0,48,,,,,,,,,,,,,,,,
2026-08-07T20:47:52+09:00,log,3.0,48,,,,,,,,,,,,21.141,242.183,3.784,91884891713472.0,3.904196580251058
