eval_loss,eval_accuracy,eval_macro_f1,eval_macro_precision,eval_macro_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.3150886297225952,0.48663101604278075,0.31350802228645636,0.3494897959183674,0.33435545291323987,0.8457,442.243,14.19,1.0,16,,,,,,,,
,,,,,,,,1.25,20,5.419359970092773,3.393821954727173,0.000244,,,,,
1.2818845510482788,0.47058823529411764,0.24939727230361852,0.39775828460038987,0.3019594144561566,0.7912,472.712,15.167,2.0,32,,,,,,,,
,,,,,,,,2.5,40,5.209817504882812,4.739072799682617,0.00016399999999999997,,,,,
1.2254294157028198,0.5053475935828877,0.3022440106526197,0.5029441654710665,0.33537642621336733,0.769,486.329,15.604,3.0,48,,,,,,,,
,,,,,,,,3.0,48,,,,18.1291,282.419,4.413,63769688798208.0,5.248603185017903
